"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",23427,9691,8455,109925
"Tolerant",10915,13548,12417,33257
"Vulnerable",2739,5816,56641,22004
"Unclassified",13708,4500,11478,73721
