"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",10613,9731,5129,32972
"Tolerant",5953,12359,7835,11855
"Vulnerable",2147,6875,56457,13971
"Unclassified",11775,8959,17217,198394
