"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",20454,15339,3680,18919
"Tolerant",17389,17480,8392,7084
"Vulnerable",3689,9579,51475,6121
"Unclassified",109966,27739,23653,71283
