"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",268,2,31,0,1112
"GM",0,0,1,0,233
"Tolerant",1,1,1,0,578
"Vulnerable",3,1,7,0,93
"Unclassified",2913,33,381,1,12775
