"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1300,292,82,91,5164
"GM",20260,4330,8403,294,976
"Tolerant",25678,8381,26608,473,3758
"Vulnerable",91,92,86,1202,1437
"Unclassified",15517,2632,10261,6224,163645
