"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",90,200,85,735,1021
"GM",397,3071,2708,1451,1296
"Tolerant",167,1402,2766,595,465
"Vulnerable",811,942,1226,130094,12074
"Unclassified",2133,1463,582,19677,40227
