"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,2,37,52,80
"GM",7,789,6516,1337,274
"Tolerant",10,7555,24826,5291,1000
"Vulnerable",133,335,5129,28786,4079
"Unclassified",87,319,2414,8761,49894
