"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",729,144,1549,96,5350
"GM",37,236,100,75,659
"Tolerant",129,103,318,119,2435
"Vulnerable",1,0,86,32,623
"Unclassified",330,369,3690,19974,53181
