"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9520,0,164700,849,3732
"GM",0,0,1829,274,13
"Tolerant",175106,1764,169807,20881,13728
"Vulnerable",1577,0,11201,38524,12078
"Unclassified",3366,10,7999,23522,107509
