"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1534,639,566,2988
"Tolerant",3586,14203,2300,24
"Vulnerable",4940,9891,16296,643
"Unclassified",4974,20162,1696,55672
