"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",170,49,40,161,1148
"GM",107,5751,4295,1225,1106
"Tolerant",25,1190,639,508,365
"Vulnerable",189,1462,1230,107554,12324
"Unclassified",1886,1973,1298,60861,49499
