"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",59,1157,664,746,117
"GM",208,8769,6330,261,774
"Tolerant",206,7279,5027,409,390
"Vulnerable",1031,4957,1478,64194,6340
"Unclassified",229,1134,1185,5132,164112
