"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",29,89,12,26,802
"GM",1389,102826,20265,4305,34147
"Tolerant",310,26771,3944,2593,14767
"Vulnerable",72,4614,473,377,3032
"Unclassified",710,8053,2371,1531,70341
