"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",21,39,3,44,353
"GM",53,145,11,784,1082
"Tolerant",9,43,5,88,101
"Vulnerable",81,211,14,3817,2778
"Unclassified",771,1616,200,2225,3372
