"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1448,273,440,7,389
"GM",56791,44039,490907,82,4449
"Tolerant",81856,423314,51430,85,4366
"Vulnerable",348,324,334,2104,6174
"Unclassified",8555,11655,17136,3032,89164
