"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,1,0,3
"GM",3,33054,303945,5080,4734
"Tolerant",45,335427,220771,16824,11339
"Vulnerable",0,1244,4877,6194,6151
"Unclassified",2,3455,8468,3819,46157
