"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",96,34,88,467,533
"GM",6,13,180,66,50
"Tolerant",62,1746,3718,2580,1217
"Vulnerable",72,46,972,114869,36693
"Unclassified",178,17,1022,39365,59828
