"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",14131,47255,7482,7061
"Tolerant",35264,107749,49698,11780
"Vulnerable",4165,32307,169654,17915
"Unclassified",7108,13085,59494,193758
