"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9758,46169,6457,34070
"Tolerant",36412,83758,35370,33104
"Vulnerable",4386,40087,117328,103637
"Unclassified",9347,13399,29090,175534
