"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13892,37480,6488,2808
"Tolerant",49068,98288,46944,6096
"Vulnerable",8114,43088,205242,29884
"Unclassified",10334,15780,25951,178449
