"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",12290,33431,4986,12862
"Tolerant",42851,99820,36648,11042
"Vulnerable",4392,45847,115344,40396
"Unclassified",16396,25393,67063,209145
