"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",741,2181,1633,5276
"Tolerant",1886,13826,1685,6562
"Vulnerable",497,2470,117195,96137
"Unclassified",1210,5530,16981,196169
