"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",29116,2505,2105,3611
"Tolerant",31736,62117,759,8216
"Vulnerable",27724,859,47164,10961
"Unclassified",82770,1287,14339,144710
