"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3731,11265,1741,1472
"GM",0,2,0,0
"Tolerant",11624,27478,827,19948
"Vulnerable",5427,15408,60673,25619
"Unclassified",16500,44873,8704,214687
