"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1236,1551,1313,234
"Tolerant",6232,11444,5328,1003
"Vulnerable",3235,2129,120595,11535
"Unclassified",7859,15009,87900,193376
