"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6386,12591,3980,14325
"Tolerant",21625,51477,7671,18253
"Vulnerable",1179,5198,53625,11943
"Unclassified",8147,33562,21432,198585
