"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",333,172,685,3126,5854
"GM",71,190,674,212,219
"Tolerant",408,1335,9971,3502,4155
"Vulnerable",227,127,1169,23814,7669
"Unclassified",438,193,958,5501,51378
