"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2230,0,64050,932,12994
"Tolerant",54333,0,40263,6175,24409
"Vulnerable",2289,0,12811,60227,55796
"Unclassified",13521,1,39284,60172,431932
