"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",106391,34528,20134,5609,15206
"GM",60556,226539,244796,14446,7811
"Tolerant",22860,192770,71831,4974,2330
"Vulnerable",2442,6344,6493,2976,721
"Unclassified",18267,7001,6165,2881,213321
