"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,1
"GM",0,570,1825,14,769
"Tolerant",0,1188,1775,70,1458
"Vulnerable",0,7,131,2370,3341
"Unclassified",5,340,1100,5445,24759
