"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",52,68,734,1017,4440
"GM",50,8052,64994,4441,2827
"Tolerant",666,73214,201212,46735,41710
"Vulnerable",433,2207,44807,103027,34613
"Unclassified",1562,4310,29869,46928,144175
