"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",1,129,80,64,191
"Tolerant",0,20,11,79,222
"Vulnerable",1,38,48,1605,5122
"Unclassified",37,523,724,11881,11610
