"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,1,572,152,111
"GM",0,0,8,2,0
"Tolerant",121,19,3723,3565,608
"Vulnerable",56,2,3136,68332,13206
"Unclassified",32,0,1680,50613,48920
