"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",430,156,679,4065
"Tolerant",582,9385,13160,1428
"Vulnerable",433,52470,121582,12504
"Unclassified",4811,51565,216136,94322
