"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",355,335,1995,3571
"Tolerant",169,26629,77379,9399
"Vulnerable",1518,82439,215676,51924
"Unclassified",3063,7574,36987,64695
