"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",379,74,1617,3035
"Tolerant",1023,21492,78838,15624
"Vulnerable",3038,63987,214380,50632
"Unclassified",7464,4609,44460,73056
