"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1965,21902,26649,2556
"Tolerant",2168,15875,69896,422
"Vulnerable",2092,49743,245677,3282
"Unclassified",2395,1813,24157,113116
