"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1450,1783,5274,5604
"Tolerant",2103,9479,66608,10451
"Vulnerable",1484,60251,220157,16254
"Unclassified",5549,4611,92240,80410
