"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",62396,6110,3840,8,13451
"GM",7313,248863,253027,63,6751
"Tolerant",5810,207399,83130,21,3647
"Vulnerable",104,38,11,306,169
"Unclassified",9299,5707,4972,67,30356
