"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,17,13,0,1
"GM",18,36182,374391,1896,4933
"Tolerant",33,431923,811470,5175,7968
"Vulnerable",123,700,3111,3194,2308
"Unclassified",72,7830,22667,2248,89121
