"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",33,590,331,126,473
"GM",17,53724,201677,974,5311
"Tolerant",38,227577,87267,2573,5117
"Vulnerable",1,2860,3463,20985,9601
"Unclassified",0,10879,6177,8289,82541
