"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4588,2048,7073,3,11619
"GM",8253,99114,76120,31,14785
"Tolerant",3373,76113,72172,10,7387
"Vulnerable",13,38,63,156,195
"Unclassified",35079,16072,9574,326,196867
