"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,2,3,0,144
"GM",3,7,3,0,368
"Tolerant",1,2,3,0,337
"Vulnerable",1,0,0,0,21
"Unclassified",192,266,187,4,15018
