"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,1
"GM",2,7252,7061,951,2301
"Tolerant",2,8706,1508,359,945
"Vulnerable",2,642,166,7537,17735
"Unclassified",8,2451,851,16308,31499
