"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8186,4563,3338,3110,3624
"GM",7082,37606,24087,4628,2310
"Tolerant",4980,19586,17488,2010,974
"Vulnerable",2628,3556,1938,22423,26258
"Unclassified",2675,3231,1774,26308,342959
