"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",905,263,47,160,166
"GM",235,151,16,244,102
"Tolerant",360,219,53,203,284
"Vulnerable",131,70,60,193,237
"Unclassified",207,197,295,138,19431
