"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7020,60,4960,1154,17759
"GM",150,0,38,265,222
"Tolerant",2916,19,3906,2359,13846
"Vulnerable",62,0,33,23,104
"Unclassified",15637,453,5137,8237,114244
