"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,467,246,1,817
"GM",125,52160,29736,130,20568
"Tolerant",31,49176,20966,160,15496
"Vulnerable",15,1392,644,37239,112998
"Unclassified",41,1877,1063,2185,95274
