"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",25,236,73,17,562
"GM",42,30396,243909,964,6778
"Tolerant",76,249708,63983,830,11678
"Vulnerable",0,257,493,6737,8254
"Unclassified",189,9278,11969,5684,70340
