"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,4,2,4,214
"GM",4,3403,6893,27,2387
"Tolerant",4,5516,3453,67,2926
"Vulnerable",9,62,61,415,4710
"Unclassified",227,1591,1599,1664,58865
