"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",56,0,2,4,9
"Tolerant",0,1,34,13,4
"Vulnerable",0,0,3,849,6
"Unclassified",9,0,11,60,2062
