"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,1,37,64
"GM",0,0,0,4
"Tolerant",9,10,40,99
"Vulnerable",12,5,153,214
"Unclassified",89,146,1483,752
