"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",18403,229,53700,1170,28298
"GM",155,1020,13193,181,84
"Tolerant",93804,16997,1175864,27009,72646
"Vulnerable",973,94,23261,30017,2016
"Unclassified",44763,644,65417,1095,306331
