"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5414,1847,10399,6,3340
"GM",5073,213368,49109,30,7203
"Tolerant",8811,35775,50347,13,7509
"Vulnerable",34,90,36,744,1160
"Unclassified",5351,6929,10279,470,160958
