"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",64575,169026,8587,2858
"Tolerant",137866,137125,219097,2648
"Vulnerable",37416,172883,148578,1467
"Unclassified",9846,23451,3986,148957
