"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",26942,98026,10186,13281
"Tolerant",120228,163766,191819,25800
"Vulnerable",14585,186087,101624,13266
"Unclassified",43975,86641,19957,172183
