"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8808,129808,4761,24975
"GM",1,0,2,2
"Tolerant",98919,164295,186114,44847
"Vulnerable",15413,161043,100961,21359
"Unclassified",25294,46467,23724,231573
