"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",11097,114541,9405,41641
"Tolerant",104622,150699,165440,42918
"Vulnerable",14275,155608,119891,35179
"Unclassified",19024,17060,13545,273421
