"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4336,2148,16,38
"Tolerant",1260,1054,5006,95
"Vulnerable",394,1406,89473,2315
"Unclassified",1063,786,30802,153750
