"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1724,21,3,18484
"Tolerant",1931,104,508,4918
"Vulnerable",4,1656,47542,82824
"Unclassified",1509,5179,20343,107192
