"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1856,2487,545,1548,4912
"GM",2216,122183,8272,27967,7758
"Tolerant",509,6310,6836,2766,2189
"Vulnerable",1343,28527,1851,7367,9026
"Unclassified",12479,24003,3866,24363,153270
