"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,78351,129186,1273,6309
"GM",0,20362,108861,290,2045
"Tolerant",0,216664,52390,1787,2329
"Vulnerable",1,2475,5960,27046,14767
"Unclassified",38,27116,15309,27485,151696
