"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,20,9,17,69
"GM",1,3625,2048,261,446
"Tolerant",1,3452,4282,532,1633
"Vulnerable",1,1155,2015,89044,15957
"Unclassified",17,1023,1458,8070,37262
