"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,316,8611
"GM",0,0,0,7
"Tolerant",2,0,245,793
"Vulnerable",191,131,63384,100196
"Unclassified",95,413,59695,187281
